batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,height,weight,BMI,birth_year,age,position_group,career_years,career_group,HR_per_AB,batter_type,CV,std_daily_avg,games_count
36,김민성,2015,넥센,0.303,118,445,60,135,24,0,16,207,71,1,1,31,8,62,15,0.465,0.357,5,181cm/94kg,1988년 12월 17일,내야수(우투우타),고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000만원,0.8220000000000001,181.0,94.0,28.692652849424622,1988.0,28.0,내야수,12,6년차 이상,0.035955056179775284,장타형,0.8836452163664296,0.25590466166281356,117
36,김민성,2016,넥센,0.306,141,510,76,156,39,5,17,256,90,6,3,53,3,89,15,0.502,0.3670000000000001,7,181cm/94kg,1988년 12월 17일,내야수(우투우타),고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000만원,0.8690000000000001,181.0,94.0,28.692652849424622,1988.0,29.0,내야수,12,6년차 이상,0.03333333333333333,장타형,0.9072623836321254,0.254376639949811,141
36,김민성,2017,넥센,0.282,133,472,59,133,26,1,15,206,78,0,1,43,7,93,15,0.436,0.345,6,181cm/94kg,1988년 12월 17일,내야수(우투우타),고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000만원,0.7809999999999999,181.0,94.0,28.692652849424622,1988.0,30.0,내야수,12,6년차 이상,0.03177966101694915,안타형,0.9614630082185632,0.2531124207242051,132
36,김민성,2018,넥센,0.283,128,413,46,117,24,0,10,171,45,1,0,40,6,80,6,0.414,0.351,7,181cm/94kg,1988년 12월 17일,내야수(우투우타),고명초-잠신중-덕수정보고-(영남사이버대)-롯데,10000만원,0.7649999999999999,181.0,94.0,28.692652849424622,1988.0,31.0,내야수,12,6년차 이상,0.024213075060532687,안타형,0.9238889447196268,0.2801631736190469,127
38,김민식,2016,SK,0.257,88,144,17,37,9,0,2,52,14,1,1,21,2,38,2,0.361,0.359,7,180cm/80kg,1989년 06월 28일,포수(우투좌타),양덕초-마산중-마산고-원광대-SK-상무-SK,14000만원,0.72,180.0,80.0,24.691358024691358,1989.0,28.0,포수,4,5년차 이하,0.013888888888888888,안타형,1.4148587109407567,0.3653342903371181,69
38,김민식,2017,KIA,0.222,137,352,39,78,9,2,4,103,40,3,3,26,5,55,7,0.293,0.283,8,180cm/80kg,1989년 06월 28일,포수(우투좌타),양덕초-마산중-마산고-원광대-SK-상무-SK,14000만원,0.5760000000000001,180.0,80.0,24.691358024691358,1989.0,29.0,포수,4,5년차 이하,0.011363636363636364,안타형,1.2496427485631263,0.25170452777905866,129
38,김민식,2018,KIA,0.245,125,310,53,76,9,3,6,109,37,5,2,39,3,63,8,0.352,0.333,4,180cm/80kg,1989년 06월 28일,포수(우투좌타),양덕초-마산중-마산고-원광대-SK-상무-SK,14000만원,0.685,180.0,80.0,24.691358024691358,1989.0,30.0,포수,4,5년차 이하,0.01935483870967742,안타형,1.1862770149694466,0.2674326253045156,114
39,김민하,2015,롯데,0.241,54,116,18,28,6,0,1,37,8,4,2,18,4,40,4,0.319,0.362,1,181cm/88kg,1989년 02월 25일,외야수(우투우타),승학초-부산대신중-경남고-중앙대-롯데-상무-롯데,,0.6809999999999999,181.0,88.0,26.861206922865602,1989.0,27.0,외야수,8,6년차 이상,0.008620689655172414,안타형,1.2092243435429268,0.259311442559761,45
41,김상수,2009,삼성,0.244,97,242,43,59,19,0,0,78,17,18,6,21,2,51,7,0.322,0.308,9,175cm/68kg,1990년 03월 23일,내야수(우투우타),대구옥산초-경복중-경북고,28000만원,0.63,175.0,68.0,22.20408163265306,1990.0,20.0,내야수,10,6년차 이상,0.0,안타형,1.1464391642691873,0.23247238608791856,78
41,김상수,2010,삼성,0.245,101,282,37,69,7,3,0,82,22,30,6,31,12,45,10,0.291,0.344,8,175cm/68kg,1990년 03월 23일,내야수(우투우타),대구옥산초-경복중-경북고,28000만원,0.635,175.0,68.0,22.20408163265306,1990.0,21.0,내야수,10,6년차 이상,0.0,안타형,1.2318385641362855,0.2684604696840492,92
41,김상수,2011,삼성,0.278,128,406,53,113,16,4,2,143,47,29,7,47,7,61,7,0.352,0.362,22,175cm/68kg,1990년 03월 23일,내야수(우투우타),대구옥산초-경복중-경북고,28000만원,0.7140000000000001,175.0,68.0,22.20408163265306,1990.0,22.0,내야수,10,6년차 이상,0.0049261083743842365,안타형,0.9528504413651506,0.2564174764974511,123
41,김상수,2012,삼성,0.274,129,419,64,115,18,4,2,147,36,25,11,41,7,56,8,0.351,0.345,14,175cm/68kg,1990년 03월 23일,내야수(우투우타),대구옥산초-경복중-경북고,28000만원,0.696,175.0,68.0,22.20408163265306,1990.0,23.0,내야수,10,6년차 이상,0.00477326968973747,안타형,0.9552399384001921,0.2534964901129192,129
41,김상수,2013,삼성,0.298,115,372,57,111,17,3,7,155,44,14,5,30,5,44,7,0.417,0.354,16,175cm/68kg,1990년 03월 23일,내야수(우투우타),대구옥산초-경복중-경북고,28000만원,0.7709999999999999,175.0,68.0,22.20408163265306,1990.0,24.0,내야수,10,6년차 이상,0.01881720430107527,안타형,0.9557430421200733,0.2685776461841771,115
41,김상수,2014,삼성,0.288,128,427,74,123,20,8,5,174,63,53,6,41,7,77,7,0.407,0.354,14,175cm/68kg,1990년 03월 23일,내야수(우투우타),대구옥산초-경복중-경북고,28000만원,0.7609999999999999,175.0,68.0,22.20408163265306,1990.0,25.0,내야수,10,6년차 이상,0.0117096018735363,안타형,0.9700593020644592,0.2759869238295369,128
41,김상수,2015,삼성,0.278,132,449,67,125,30,4,8,187,63,26,5,43,6,56,9,0.416,0.345,18,175cm/68kg,1990년 03월 23일,내야수(우투우타),대구옥산초-경복중-경북고,28000만원,0.7609999999999999,175.0,68.0,22.20408163265306,1990.0,26.0,내야수,10,6년차 이상,0.017817371937639197,안타형,0.9796890554124665,0.2651143283539843,131
41,김상수,2016,삼성,0.271,105,358,56,97,13,0,3,119,38,6,4,23,8,39,9,0.332,0.326,15,175cm/68kg,1990년 03월 23일,내야수(우투우타),대구옥산초-경복중-경북고,28000만원,0.6579999999999999,175.0,68.0,22.20408163265306,1990.0,27.0,내야수,10,6년차 이상,0.008379888268156424,안타형,0.9220138360151249,0.24323603102494248,105
41,김상수,2017,삼성,0.264,42,144,17,38,7,0,3,54,13,1,1,5,1,26,4,0.375,0.291,7,175cm/68kg,1990년 03월 23일,내야수(우투우타),대구옥산초-경복중-경북고,28000만원,0.6659999999999999,175.0,68.0,22.20408163265306,1990.0,28.0,내야수,10,6년차 이상,0.020833333333333332,안타형,0.8500054388497328,0.21975750370261385,41
41,김상수,2018,삼성,0.263,122,453,63,119,13,1,10,164,50,12,9,27,8,91,11,0.362,0.314,16,175cm/68kg,1990년 03월 23일,내야수(우투우타),대구옥산초-경복중-경북고,28000만원,0.6759999999999999,175.0,68.0,22.20408163265306,1990.0,29.0,내야수,10,6년차 이상,0.02207505518763797,안타형,0.9306660463564388,0.23087183877244438,121
43,김선빈,2008,KIA,0.255,112,278,39,71,2,2,0,77,24,5,9,30,2,40,8,0.277,0.33,13,165cm/77kg,1989년 12월 18일,내야수(우투우타),화순초-화순중-화순고-KIA-상무,3000만원,0.607,165.0,77.0,28.282828282828287,1989.0,20.0,내야수,11,6년차 이상,0.0,안타형,1.0926966826108562,0.2594185918467972,94
43,김선빈,2009,KIA,0.293,72,116,29,34,9,1,0,45,6,8,2,10,1,13,2,0.388,0.354,11,165cm/77kg,1989년 12월 18일,내야수(우투우타),화순초-화순중-화순고-KIA-상무,3000만원,0.742,165.0,77.0,28.282828282828287,1989.0,21.0,내야수,11,6년차 이상,0.0,안타형,1.2525589422319632,0.33140622013220694,48
43,김선빈,2010,KIA,0.293,115,348,40,102,14,2,1,123,28,23,7,34,6,44,5,0.353,0.362,14,165cm/77kg,1989년 12월 18일,내야수(우투우타),화순초-화순중-화순고-KIA-상무,3000만원,0.715,165.0,77.0,28.282828282828287,1989.0,22.0,내야수,11,6년차 이상,0.0028735632183908046,안타형,0.9672400062132038,0.27296629021497626,104
43,김선빈,2011,KIA,0.29,98,335,58,97,12,2,4,125,47,22,9,50,2,42,8,0.373,0.38,9,165cm/77kg,1989년 12월 18일,내야수(우투우타),화순초-화순중-화순고-KIA-상무,3000만원,0.753,165.0,77.0,28.282828282828287,1989.0,23.0,내야수,11,6년차 이상,0.011940298507462687,안타형,0.937870036353065,0.2612177541113949,97
43,김선빈,2012,KIA,0.281,126,441,63,124,19,2,5,162,55,30,12,58,2,48,9,0.3670000000000001,0.363,13,165cm/77kg,1989년 12월 18일,내야수(우투우타),화순초-화순중-화순고-KIA-상무,3000만원,0.73,165.0,77.0,28.282828282828287,1989.0,24.0,내야수,11,6년차 이상,0.011337868480725623,안타형,0.8559152101222793,0.24125396722646647,125
43,김선빈,2013,KIA,0.3,88,310,51,93,12,0,1,108,29,28,14,39,2,26,10,0.348,0.377,9,165cm/77kg,1989년 12월 18일,내야수(우투우타),화순초-화순중-화순고-KIA-상무,3000만원,0.725,165.0,77.0,28.282828282828287,1989.0,25.0,내야수,11,6년차 이상,0.0032258064516129032,안타형,0.9262793074702957,0.264726415714522,88
43,김선빈,2017,KIA,0.37,137,476,84,176,34,1,5,227,64,4,4,39,5,40,10,0.477,0.42,14,165cm/77kg,1989년 12월 18일,내야수(우투우타),화순초-화순중-화순고-KIA-상무,3000만원,0.897,165.0,77.0,28.282828282828287,1989.0,29.0,내야수,11,6년차 이상,0.01050420168067227,안타형,0.8153477632067284,0.286071157605498,136
43,김선빈,2018,KIA,0.295,127,424,73,125,17,2,4,158,49,4,1,48,9,42,10,0.373,0.374,12,165cm/77kg,1989년 12월 18일,내야수(우투우타),화순초-화순중-화순고-KIA-상무,3000만원,0.747,165.0,77.0,28.282828282828287,1989.0,30.0,내야수,11,6년차 이상,0.009433962264150943,안타형,0.8558580839157742,0.25289904856691525,122
44,김성욱,2015,NC,0.258,125,182,32,47,8,1,3,66,26,3,3,17,4,52,4,0.363,0.333,0,181cm/83kg,1993년 05월 01일,외야수(우투우타),광주서림초-충장중-진흥고,7000만원,0.696,181.0,83.0,25.33500198406642,1993.0,23.0,외야수,6,6년차 이상,0.016483516483516484,안타형,1.33160805044127,0.369891125122575,81
44,김성욱,2016,NC,0.265,130,306,60,81,15,1,15,143,51,5,2,30,3,64,15,0.467,0.334,1,181cm/83kg,1993년 05월 01일,외야수(우투우타),광주서림초-충장중-진흥고,7000만원,0.8009999999999999,181.0,83.0,25.33500198406642,1993.0,24.0,외야수,6,6년차 이상,0.049019607843137254,장타형,1.3130503045484043,0.29750086302739787,106
44,김성욱,2017,NC,0.247,124,308,60,76,18,4,6,120,31,10,4,24,9,59,4,0.39,0.315,0,181cm/83kg,1993년 05월 01일,외야수(우투우타),광주서림초-충장중-진흥고,7000만원,0.7050000000000001,181.0,83.0,25.33500198406642,1993.0,25.0,외야수,6,6년차 이상,0.01948051948051948,안타형,1.2749694498229514,0.27770282384651007,104
44,김성욱,2018,NC,0.26,111,323,49,84,13,2,13,140,45,11,2,29,1,64,10,0.433,0.32,0,181cm/83kg,1993년 05월 01일,외야수(우투우타),광주서림초-충장중-진흥고,7000만원,0.753,181.0,83.0,25.33500198406642,1993.0,26.0,외야수,6,6년차 이상,0.04024767801857585,장타형,1.0704276787524662,0.27507078615560826,98
45,김성현,2012,SK,0.239,88,163,28,39,8,3,2,59,14,6,2,12,5,26,2,0.362,0.311,6,172cm/72kg,1987년 03월 09일,내야수(우투우타),송정동초-충장중-광주제일고-SK-상무,7000만원,0.6729999999999999,172.0,72.0,24.337479718766904,1987.0,26.0,내야수,13,6년차 이상,0.012269938650306749,안타형,1.3555518526909662,0.29437730532318745,67
45,김성현,2013,SK,0.216,97,162,27,35,7,1,1,47,16,2,6,16,1,28,6,0.29,0.291,2,172cm/72kg,1987년 03월 09일,내야수(우투우타),송정동초-충장중-광주제일고-SK-상무,7000만원,0.581,172.0,72.0,24.337479718766904,1987.0,27.0,내야수,13,6년차 이상,0.006172839506172839,안타형,1.5511939257100473,0.34211263293057204,73
45,김성현,2014,SK,0.284,122,398,73,113,20,1,5,150,43,6,3,55,7,51,7,0.377,0.376,18,172cm/72kg,1987년 03월 09일,내야수(우투우타),송정동초-충장중-광주제일고-SK-상무,7000만원,0.753,172.0,72.0,24.337479718766904,1987.0,28.0,내야수,13,6년차 이상,0.01256281407035176,안타형,0.9241022001203618,0.26016043883944073,120
45,김성현,2015,SK,0.297,129,397,49,118,20,0,8,162,48,1,4,31,7,42,14,0.408,0.357,23,172cm/72kg,1987년 03월 09일,내야수(우투우타),송정동초-충장중-광주제일고-SK-상무,7000만원,0.7649999999999999,172.0,72.0,24.337479718766904,1987.0,29.0,내야수,13,6년차 이상,0.020151133501259445,안타형,0.9773192159910942,0.2836294126831297,126
45,김성현,2016,SK,0.319,138,479,66,153,28,0,8,205,65,3,3,33,6,37,13,0.428,0.366,16,172cm/72kg,1987년 03월 09일,내야수(우투우타),송정동초-충장중-광주제일고-SK-상무,7000만원,0.794,172.0,72.0,24.337479718766904,1987.0,30.0,내야수,13,6년차 이상,0.016701461377870562,안타형,0.7961359765045971,0.24710983811797277,138
45,김성현,2017,SK,0.271,130,380,45,103,14,0,4,129,29,2,1,34,4,28,8,0.339,0.335,6,172cm/72kg,1987년 03월 09일,내야수(우투우타),송정동초-충장중-광주제일고-SK-상무,7000만원,0.674,172.0,72.0,24.337479718766904,1987.0,31.0,내야수,13,6년차 이상,0.010526315789473684,안타형,1.138353098900083,0.27359624083352524,126
45,김성현,2018,SK,0.277,135,415,51,115,19,1,4,148,55,6,2,29,9,42,19,0.357,0.336,17,172cm/72kg,1987년 03월 09일,내야수(우투우타),송정동초-충장중-광주제일고-SK-상무,7000만원,0.6930000000000001,172.0,72.0,24.337479718766904,1987.0,32.0,내야수,13,6년차 이상,0.00963855421686747,안타형,0.9837319095207466,0.26565885160755576,128
46,김성훈,2017,삼성,0.318,47,151,27,48,4,2,0,56,18,4,2,12,1,16,2,0.371,0.37,2,172cm/68kg,1993년 10월 27일,내야수(우투좌타),길동초-건대부중-청원고-문화예술대,6000만원,0.741,172.0,68.0,22.985397512168742,1993.0,25.0,내야수,2,5년차 이하,0.0,안타형,0.9576751345483424,0.3021755254086247,44
46,김성훈,2018,삼성,0.243,110,185,24,45,9,3,0,60,24,12,6,16,6,23,2,0.324,0.321,4,172cm/68kg,1993년 10월 27일,내야수(우투좌타),길동초-건대부중-청원고-문화예술대,6000만원,0.645,172.0,68.0,22.985397512168742,1993.0,26.0,내야수,2,5년차 이하,0.0,안타형,1.413697015139009,0.35408102359434057,82
48,김용의,2012,LG,0.247,83,194,22,48,4,0,2,58,21,5,4,17,0,50,1,0.299,0.304,5,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,5000만원,0.603,187.0,74.0,21.161600274528865,1985.0,28.0,외야수,11,6년차 이상,0.010309278350515464,안타형,1.2579009269763528,0.28069826240861206,72
48,김용의,2013,LG,0.276,109,301,42,83,6,5,5,114,34,21,7,34,0,58,6,0.379,0.346,1,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,5000만원,0.725,187.0,74.0,21.161600274528865,1985.0,29.0,외야수,11,6년차 이상,0.016611295681063124,안타형,1.1066461686153757,0.31499634407320004,102
48,김용의,2014,LG,0.24,103,183,31,44,7,1,0,53,22,9,7,19,2,46,2,0.29,0.317,6,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,5000만원,0.607,187.0,74.0,21.161600274528865,1985.0,30.0,외야수,11,6년차 이상,0.0,안타형,1.520754986303848,0.33191081050282395,84
48,김용의,2015,LG,0.251,71,171,30,43,5,1,0,50,15,11,6,22,3,38,3,0.292,0.347,2,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,5000만원,0.639,187.0,74.0,21.161600274528865,1985.0,31.0,외야수,11,6년차 이상,0.0,안타형,1.2878618546156668,0.33927543481810574,62
48,김용의,2016,LG,0.318,105,308,62,98,18,4,1,127,20,19,7,35,0,64,6,0.412,0.388,0,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,5000만원,0.8,187.0,74.0,21.161600274528865,1985.0,32.0,외야수,11,6년차 이상,0.003246753246753247,안타형,0.9218294795745057,0.2668870572307632,97
48,김용의,2017,LG,0.268,60,164,17,44,6,2,0,54,8,9,4,19,0,49,2,0.329,0.344,1,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,5000만원,0.6729999999999999,187.0,74.0,21.161600274528865,1985.0,33.0,외야수,11,6년차 이상,0.0,안타형,1.2638100770240484,0.2753300524945248,56
48,김용의,2018,LG,0.233,114,159,28,37,2,0,0,39,13,10,1,16,0,32,1,0.245,0.298,1,187cm/74kg,1985년 08월 20일,외야수(우투좌타),사당초-선린중-선린인터넷고-고려대-두산,5000만원,0.5429999999999999,187.0,74.0,21.161600274528865,1985.0,34.0,외야수,11,6년차 이상,0.0,안타형,1.4948339405289301,0.3070271671968734,68
55,김재율,2017,LG,0.304,75,181,21,55,9,0,6,82,28,0,1,10,2,35,8,0.453,0.345,2,186cm/90kg,1989년 01월 14일,내야수(우투우타),부산중앙초-충장중-광주제일고-고려대-LG-경찰,6000만원,0.7979999999999999,186.0,90.0,26.014568158168572,1989.0,29.0,내야수,8,6년차 이상,0.03314917127071823,안타형,1.1222996604728084,0.3133086552153257,68
56,김재현,2016,삼성,0.218,122,188,25,41,7,0,0,48,14,1,1,8,7,42,10,0.255,0.275,9,176cm/76kg,1991년 08월 30일,내야수(우투우타),홍파초(도봉리틀)-건대부중-배명고-한양대-삼성-경찰,6000만원,0.53,176.0,76.0,24.535123966942148,1991.0,26.0,내야수,5,5년차 이하,0.0,안타형,1.2979005435763773,0.2777962566952948,76
57,김재호,2008,두산,0.249,112,261,48,65,8,5,1,86,21,12,3,25,2,33,7,0.33,0.318,14,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,20000만원,0.648,181.0,75.0,22.89307408198773,1985.0,24.0,내야수,15,6년차 이상,0.0038314176245210726,안타형,1.1281593470983269,0.2560839967235876,92
57,김재호,2009,두산,0.239,80,180,27,43,9,4,3,69,36,4,1,20,1,27,5,0.383,0.312,7,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,20000만원,0.6950000000000001,181.0,75.0,22.89307408198773,1985.0,25.0,내야수,15,6년차 이상,0.016666666666666666,안타형,1.2726785832053054,0.2780313212540821,65
57,김재호,2011,두산,0.183,57,109,6,20,5,1,0,27,9,1,1,7,2,15,4,0.248,0.242,5,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,20000만원,0.49,181.0,75.0,22.89307408198773,1985.0,27.0,내야수,15,6년차 이상,0.0,안타형,1.3539223569897103,0.23756322837921304,36
57,김재호,2012,두산,0.215,84,177,23,38,2,2,0,44,11,3,3,16,2,31,5,0.249,0.287,1,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,20000만원,0.536,181.0,75.0,22.89307408198773,1985.0,28.0,내야수,15,6년차 이상,0.0,안타형,1.3650733628694396,0.30546862262249963,68
57,김재호,2013,두산,0.315,91,248,42,78,10,3,1,97,32,9,6,26,0,24,7,0.391,0.377,5,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,20000만원,0.768,181.0,75.0,22.89307408198773,1985.0,29.0,내야수,15,6년차 이상,0.004032258064516129,안타형,0.9132155799897467,0.2576169876884655,81
57,김재호,2014,두산,0.252,122,341,50,86,14,1,3,111,54,2,8,54,2,59,14,0.326,0.348,11,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,20000만원,0.6739999999999999,181.0,75.0,22.89307408198773,1985.0,30.0,내야수,15,6년차 이상,0.008797653958944282,안타형,1.0957363482833673,0.23947397292917652,115
57,김재호,2015,두산,0.307,133,410,63,126,24,3,3,165,50,7,2,54,3,42,18,0.402,0.386,16,181cm/75kg,1985년 03월 21일,내야수(우투우타),남정초-중앙중-중앙고-두산-상무,20000만원,0.7879999999999999,181.0,75.0,22.89307408198773,1985.0,31.0,내야수,15,6년차 이상,0.007317073170731708,안타형,0.9081227218625478,0.26997291770099774,129
